日期,代號,名稱,市場,開盤價,最高價,最低價,收盤價,昨收價,漲跌幅%,成交張數,成交金額,均價,振幅%,可當沖
20260520,7750,新代,上市,2410.0,2520.0,2330.0,2495.0,2350.0,6.17,2366,5708247930,2412.48,8.09,True
20260520,7760,享溫馨,上市,34.05,34.05,33.5,33.65,34.05,-1.17,180,6073916,33.61,1.62,True
20260520,7765,中華資安,上市,244.0,246.5,243.0,243.5,245.0,-0.61,30,7489023,244.57,1.43,True
20260520,7768,頌勝科技,上市,365.0,375.0,364.0,369.0,363.5,1.51,198,73153342,369.16,3.03,True
20260520,7769,鴻勁,上市,6470.0,6995.0,6470.0,6980.0,6600.0,5.76,453,3101349925,6833.53,7.95,True
20260520,7780,大研生醫*,上市,18.5,18.6,18.3,18.5,18.45,0.27,1227,22652834,18.45,1.63,True
20260520,7786,東方風能,上市,117.0,117.0,114.0,114.5,117.0,-2.14,180,20756823,115.13,2.56,True
20260520,7788,松川精密,上市,207.0,207.0,187.0,187.0,207.5,-9.88,1806,347533387,192.34,9.64,True
20260520,7791,皇家可口,上市,62.8,63.1,62.8,62.9,62.8,0.16,28,1776256,62.86,0.48,True
20260520,7795,長廣,上市,344.0,347.0,340.0,345.0,343.5,0.44,118,40867469,345.13,2.04,True
20260520,7799,禾榮科,上市,303.0,307.0,300.5,307.0,303.0,1.32,138,42097842,303.52,2.15,True
20260520,7803,雲象科技-創,上市,22.25,24.3,20.0,22.95,22.95,0.0,920,21115098,22.94,18.74,True
20260520,7818,溢泰實業,上市,68.8,69.2,66.7,67.1,67.0,0.15,699,47379417,67.7,3.73,True
20260520,7821,神數,上市,43.6,43.9,43.2,43.55,43.4,0.35,97,4255246,43.45,1.61,True
20260520,7822,倍利科,上市,1080.0,1080.0,1025.0,1040.0,1075.0,-3.26,219,229660325,1047.65,5.12,True
20260520,7823,奧義賽博-KY創,上市,100.0,108.5,97.1,107.0,100.0,7.0,227,23666591,103.84,11.4,True
20260520,8011,台通,上市,17.9,18.25,17.55,17.8,17.85,-0.28,2507,44490832,17.74,3.92,True
20260520,8016,矽創,上市,280.5,294.0,276.0,285.5,280.5,1.78,3570,1028986687,288.19,6.42,True
20260520,8021,尖點,上市,390.0,399.5,353.0,361.0,392.0,-7.91,16228,5978366927,368.4,11.86,True
20260520,8028,昇陽半導體,上市,264.5,267.0,254.5,258.5,262.0,-1.34,7566,1970080832,260.38,4.77,True
20260520,8033,雷虎,上市,133.5,142.0,132.5,133.0,132.5,0.38,5458,741736474,135.88,7.17,True
20260520,8039,台虹,上市,133.5,134.0,125.5,126.5,133.5,-5.24,9143,1173747818,128.37,6.37,True
20260520,8045,達運光電,上市,71.5,71.7,70.1,71.4,71.9,-0.7,110,7800323,70.89,2.23,True
20260520,8046,南電,上市,807.0,843.0,783.0,829.0,798.0,3.88,12893,10512473088,815.36,7.52,True
20260520,8070,長華*,上市,42.8,44.05,42.4,42.8,42.65,0.35,3681,158867321,43.15,3.87,True
20260520,8072,陞泰,上市,26.75,27.6,26.75,27.25,26.8,1.68,151,4133019,27.28,3.17,True
20260520,8081,致新,上市,262.5,283.5,262.5,272.0,264.0,3.03,3219,888293672,275.93,7.95,True
20260520,8101,華冠,上市,13.15,13.15,13.15,13.15,13.1,0.38,1,15765,13.1,0.0,True
20260520,8103,瀚荃,上市,104.5,104.5,102.5,104.0,104.0,0.0,910,94365008,103.66,1.92,True
20260520,8104,錸寶,上市,33.55,34.05,33.3,33.6,33.550000000000004,0.15,371,12496724,33.63,2.24,True
20260520,8105,凌巨,上市,15.7,15.75,15.15,15.45,15.7,-1.59,2928,45241615,15.45,3.82,True
20260520,8110,華東,上市,47.5,47.6,45.65,46.25,47.35,-2.32,7135,330026054,46.25,4.12,True
20260520,8112,至上,上市,85.7,86.5,83.6,84.0,83.6,0.48,37657,3192106286,84.77,3.47,True
20260520,8114,振樺電,上市,218.5,237.0,218.5,237.0,215.5,9.98,968,223423804,230.69,8.58,True
20260520,8131,福懋科,上市,60.4,61.9,58.5,60.9,60.199999999999996,1.16,3044,183664931,60.33,5.65,True
20260520,8150,南茂,上市,77.6,77.6,74.2,74.4,77.60000000000001,-4.12,15031,1133779331,75.43,4.38,True
20260520,8162,微矽電子-創,上市,53.5,55.1,53.2,54.1,53.5,1.12,378,20477407,54.12,3.55,True
20260520,8163,達方,上市,33.0,34.85,32.8,33.0,32.85,0.46,6584,221918697,33.71,6.24,True
20260520,8201,無敵,上市,12.15,12.6,12.0,12.6,12.15,3.7,94,1155740,12.21,4.94,True
20260520,8210,勤誠,上市,1330.0,1345.0,1270.0,1285.0,1325.0,-3.02,1156,1504721325,1300.58,5.66,True
20260520,8213,志超,上市,36.75,37.2,36.6,36.7,36.75,-0.14,498,18377328,36.87,1.63,True
20260520,8215,明基材,上市,26.95,27.05,26.3,26.65,27.0,-1.3,1090,29066339,26.66,2.78,True
20260520,8222,寶一,上市,35.55,36.05,35.3,35.3,35.199999999999996,0.28,219,7794298,35.57,2.13,True
20260520,8249,菱光,上市,52.9,53.1,50.9,51.0,53.5,-4.67,2004,103324865,51.55,4.11,True
20260520,8261,富鼎,上市,136.5,149.0,135.5,149.0,135.5,9.96,11264,1638573949,145.47,9.96,True
20260520,8271,宇瞻,上市,221.5,222.0,211.5,215.0,221.5,-2.93,3163,686742712,217.09,4.74,True
20260520,8341,日友,上市,76.3,76.3,75.6,76.0,76.2,-0.26,165,12569171,75.87,0.92,True
20260520,8367,建新國際,上市,41.5,41.75,41.35,41.55,41.8,-0.6,21,884308,41.54,0.96,True
20260520,8374,羅昇,上市,102.0,102.0,95.3,96.9,102.0,-5.0,3041,298260930,98.05,6.57,True
20260520,8404,百和興業-KY,上市,16.5,16.5,16.3,16.3,16.400000000000002,-0.61,341,5583342,16.37,1.22,True
20260520,8411,福貞-KY,上市,12.0,12.0,11.85,11.85,12.0,-1.25,72,859897,11.9,1.25,True
20260520,8422,可寧衛*,上市,25.55,25.95,25.4,25.7,25.55,0.59,6124,156861808,25.61,2.15,True
20260520,8429,金麗-KY,上市,6.03,6.22,6.03,6.04,6.07,-0.49,300,1848399,6.14,3.13,True
20260520,8438,昶昕,上市,84.2,90.7,84.2,88.7,84.9,4.48,762,67684455,88.71,7.66,True
20260520,8442,威宏-KY,上市,41.0,41.05,40.0,40.3,41.0,-1.71,108,4359854,40.26,2.56,True
20260520,8443,阿瘦,上市,11.35,11.4,11.15,11.4,11.450000000000001,-0.44,21,237393,11.3,2.18,True
20260520,8454,富邦媒,上市,201.0,201.0,192.5,194.5,199.5,-2.51,756,147611282,195.15,4.26,True
20260520,8462,柏文,上市,139.5,139.5,137.0,138.0,139.5,-1.08,149,20690638,138.07,1.79,True
20260520,8463,潤泰材,上市,21.6,21.6,21.0,21.0,21.7,-3.23,117,2504687,21.35,2.76,True
20260520,8464,億豐,上市,317.0,317.5,306.0,309.0,317.0,-2.52,1419,438315856,308.73,3.63,True
20260520,8466,美吉吉-KY,上市,14.5,15.2,13.75,14.2,14.45,-1.73,297,4288161,14.43,10.03,True
20260520,8467,波力-KY,上市,127.0,127.0,124.0,125.5,129.0,-2.71,18,2346414,125.34,2.33,True
20260520,8473,山林水,上市,37.75,39.75,37.6,39.75,36.15,9.96,3585,140470700,39.18,5.95,True
20260520,8476,台境*,上市,15.75,16.1,15.7,15.9,15.75,0.95,225,3586833,15.89,2.54,True
20260520,8478,東哥遊艇,上市,153.0,153.0,149.0,150.5,152.0,-0.99,198,29896747,150.33,2.63,True
20260520,8481,政伸,上市,40.0,40.25,39.95,40.25,39.95,0.75,22,884860,40.13,0.75,True
20260520,8482,商億-KY,上市,48.2,48.7,48.05,48.7,49.0,-0.61,8,398497,48.25,1.33,True
20260520,8487,愛爾達-創,上市,78.3,79.0,78.2,79.0,78.6,0.51,16,1274484,78.66,1.02,True
20260520,8488,吉源-KY,上市,10.1,10.1,9.8,9.8,10.100000000000001,-2.97,67,668046,9.91,2.97,True
20260520,8499,鼎炫-KY,上市,262.0,283.0,262.0,278.5,265.5,4.9,129,35626505,275.96,7.91,True
20260520,8926,台汽電,上市,57.4,59.9,56.5,59.9,57.0,5.09,9121,534134752,58.56,5.96,True
20260520,8940,新天地,上市,17.35,17.35,16.65,16.7,17.05,-2.05,42,712380,16.83,4.11,True
20260520,8996,高力,上市,1050.0,1095.0,990.0,994.0,1040.0,-4.42,3534,3662229559,1036.16,10.1,True
20260520,9103,美德醫療-DR,上市,5.08,5.12,4.92,4.97,5.01,-0.8,1364,6841077,5.01,3.99,True
20260520,9105,泰金寶-DR,上市,5.59,5.65,5.55,5.59,5.58,0.18,7358,41155728,5.59,1.79,True
20260520,9110,越南控-DR,上市,2.77,2.9,2.6,2.71,2.77,-2.17,90,241270,2.68,10.83,True
20260520,9136,巨騰-DR,上市,11.35,12.25,11.0,11.0,11.7,-5.98,4701,54111573,11.51,10.68,True
20260520,9802,鈺齊-KY,上市,77.0,77.0,75.4,75.9,77.0,-1.43,1076,81785242,75.99,2.08,True
20260520,9902,台火,上市,13.75,13.9,13.7,13.7,13.75,-0.36,48,670556,13.74,1.45,True
20260520,9904,寶成,上市,26.2,26.2,25.65,25.65,26.099999999999998,-1.72,18311,471811348,25.77,2.11,True
20260520,9905,大華,上市,20.8,20.9,20.75,20.8,20.85,-0.24,28,586926,20.77,0.72,True
20260520,9906,欣巴巴,上市,31.6,33.5,31.6,33.15,31.95,3.76,320,10552111,32.94,5.95,True
20260520,9907,統一實,上市,16.1,16.1,15.85,15.9,16.0,-0.62,4015,63920470,15.92,1.56,True
20260520,9908,大台北,上市,29.3,29.3,29.1,29.15,29.25,-0.34,183,5360317,29.22,0.68,True
20260520,9910,豐泰,上市,69.5,70.2,68.6,70.1,69.39999999999999,1.01,2198,152317350,69.27,2.31,True
20260520,9911,櫻花,上市,83.0,83.0,82.1,82.8,82.3,0.61,185,15282591,82.56,1.09,True
20260520,9912,偉聯,上市,12.5,12.6,12.4,12.5,12.45,0.4,48,607877,12.44,1.61,True
20260520,9914,美利達,上市,68.5,69.6,67.5,68.5,68.5,0.0,1683,115109212,68.37,3.07,True
20260520,9917,中保科,上市,113.5,113.5,112.0,113.0,113.0,0.0,472,53157960,112.6,1.33,True
20260520,9918,欣天然,上市,43.25,43.45,42.65,43.45,43.25,0.46,76,3281289,42.98,1.85,True
20260520,9919,康那香,上市,14.55,14.55,14.1,14.25,14.35,-0.7,249,3558819,14.24,3.14,True
20260520,9921,巨大,上市,72.0,72.1,70.1,70.6,72.0,-1.94,1441,102126411,70.84,2.78,True
20260520,9924,福興,上市,42.05,42.1,41.9,41.9,42.0,-0.24,106,4477603,42.0,0.48,True
20260520,9925,新保,上市,40.15,40.35,40.1,40.15,40.199999999999996,-0.12,237,9531054,40.19,0.62,True
20260520,9926,新海,上市,49.1,49.15,49.0,49.05,49.099999999999994,-0.1,44,2160221,49.08,0.31,True
20260520,9927,泰銘,上市,66.7,66.8,66.3,66.7,66.60000000000001,0.15,127,8490539,66.63,0.75,True
20260520,9928,中視,上市,17.55,17.7,17.55,17.7,17.7,0.0,20,366589,17.59,0.85,True
20260520,9929,秋雨,上市,11.45,11.5,11.05,11.4,11.65,-2.15,31,349346,11.19,3.86,True
20260520,9930,中聯資源,上市,68.0,68.0,67.4,67.6,67.89999999999999,-0.44,110,7493884,67.6,0.88,True
20260520,9931,欣高,上市,33.95,34.0,33.8,33.9,33.9,0.0,23,786297,33.92,0.59,True
20260520,9933,中鼎,上市,37.75,38.8,37.45,38.75,37.35,3.75,7553,288799192,38.24,3.61,True
20260520,9934,成霖,上市,9.75,9.75,9.65,9.71,9.700000000000001,0.1,212,2063194,9.69,1.03,True
20260520,9935,慶豐富,上市,18.55,18.6,18.4,18.55,18.45,0.54,117,2175525,18.51,1.08,True
20260520,9937,全國,上市,56.0,56.0,55.4,56.0,56.4,-0.71,84,4691406,55.8,1.06,True
20260520,9938,百和,上市,44.0,44.1,43.1,43.4,44.0,-1.36,1722,74846979,43.44,2.27,True
20260520,9939,宏全,上市,124.0,125.0,122.5,124.0,125.5,-1.2,1499,185265559,123.58,1.99,True
20260520,9940,信義,上市,18.85,18.85,18.45,18.8,18.8,0.0,353,6595077,18.68,2.13,True
20260520,9941,裕融,上市,74.3,74.4,73.6,73.7,73.60000000000001,0.14,872,64501494,73.91,1.09,True
20260520,9942,茂順,上市,117.0,117.0,116.5,117.0,116.5,0.43,73,8591222,116.82,0.43,True
20260520,9943,好樂迪,上市,55.1,55.4,55.1,55.1,55.1,0.0,59,3305271,55.26,0.54,True
20260520,9944,新麗,上市,16.9,17.0,16.75,17.0,16.9,0.59,97,1644113,16.88,1.48,True
20260520,9945,潤泰新,上市,23.95,23.95,23.2,23.4,23.95,-2.3,9006,210645096,23.39,3.13,True
20260520,9946,三發地產,上市,16.7,16.8,16.55,16.8,16.7,0.6,393,6562922,16.67,1.5,True
20260520,9955,佳龍,上市,28.3,28.3,27.65,27.75,28.4,-2.29,446,12463548,27.92,2.29,True
20260520,9958,世紀鋼,上市,104.0,104.5,101.0,101.0,104.0,-2.88,2268,232065006,102.28,3.37,True
20260520,1240,茂生農經,上櫃,58.1,58.1,58.1,58.1,58.0,0.17,1,58100,58.1,0.0,True
20260520,1264,德麥,上櫃,272.0,273.0,272.0,273.0,272.5,0.18,15,4086000,272.4,0.37,True
20260520,1268,漢來美食,上櫃,160.0,169.0,160.0,168.0,159.5,5.33,511,84477500,165.32,5.64,True
20260520,1294,漢田生技,上櫃,79.0,79.0,77.8,77.8,77.6,0.26,8,627900,78.49,1.55,True
20260520,1295,生合,上櫃,50.9,51.5,50.7,51.4,51.0,0.78,37,1886600,50.99,1.57,True
20260520,1336,台翰,上櫃,13.2,13.2,12.9,12.95,12.95,0.0,174,2286000,13.14,2.32,True
20260520,1565,精華,上櫃,94.3,94.6,93.8,94.2,94.3,-0.11,138,12997500,94.18,0.85,True
20260520,1569,濱川,上櫃,50.9,51.3,50.2,50.2,50.900000000000006,-1.38,539,27187700,50.44,2.16,True
20260520,1570,力肯,上櫃,37.4,38.45,37.4,37.95,37.85,0.26,163,6200250,38.04,2.77,True
20260520,1580,新麥,上櫃,123.0,123.0,122.0,122.5,122.5,0.0,30,3667000,122.23,0.82,True
20260520,1584,精剛,上櫃,19.6,19.7,19.45,19.65,19.7,-0.25,596,11653800,19.55,1.27,True
20260520,1586,和勤,上櫃,22.7,22.9,22.45,22.85,22.650000000000002,0.88,276,6277550,22.74,1.99,True
20260520,1591,駿吉-KY,上櫃,38.2,38.2,38.2,38.2,42.400000000000006,-9.91,293,11192600,38.2,0.0,True
20260520,1593,祺驊,上櫃,31.05,31.45,31.0,31.35,31.200000000000003,0.48,24,745950,31.08,1.44,True
20260520,1595,川寶,上櫃,87.2,90.8,87.0,88.7,87.0,1.95,411,36465500,88.72,4.37,True
20260520,1599,宏佳騰,上櫃,23.65,23.8,23.5,23.65,23.5,0.64,22,519450,23.61,1.28,True
20260520,1742,台蠟,上櫃,15.0,15.2,15.0,15.2,15.1,0.66,9,135950,15.11,1.32,True
20260520,1777,生泰,上櫃,71.8,71.8,71.2,71.3,71.39999999999999,-0.14,11,787200,71.56,0.84,True
20260520,1781,合世,上櫃,10.25,10.5,10.25,10.5,10.2,2.94,25,260000,10.4,2.45,True
20260520,1784,訊聯,上櫃,70.4,71.2,69.8,70.8,70.0,1.14,130,9150600,70.39,2.0,True
20260520,1785,光洋科,上櫃,143.0,143.5,136.0,138.0,143.0,-3.5,17149,2391020500,139.43,5.24,True
20260520,1788,杏昌,上櫃,135.0,135.5,135.0,135.5,135.5,0.0,12,1623500,135.29,0.37,True
20260520,1796,金穎生技,上櫃,39.5,40.0,36.0,36.0,38.5,-6.49,80,3066900,38.34,10.39,True
20260520,1799,易威,上櫃,35.35,35.45,34.3,34.45,35.35,-2.55,102,3531950,34.63,3.25,True
20260520,1813,寶利徠,上櫃,12.2,12.2,12.0,12.15,12.200000000000001,-0.41,17,205850,12.11,1.64,True
20260520,1815,富喬,上櫃,102.0,102.5,99.1,99.5,102.0,-2.45,14956,1500826500,100.35,3.33,True
20260520,2035,唐榮,上櫃,28.1,28.1,28.0,28.05,28.400000000000002,-1.23,15,420750,28.05,0.35,True
20260520,2061,風青,上櫃,21.7,22.5,21.4,22.3,21.7,2.76,959,21101750,22.0,5.07,True
20260520,2063,世鎧,上櫃,25.3,25.3,24.8,25.1,25.3,-0.79,13,324750,24.98,1.98,True
20260520,2064,晉椿,上櫃,13.15,13.2,13.05,13.1,12.9,1.55,12,157950,13.16,1.16,True
20260520,2065,世豐,上櫃,33.55,33.85,32.95,33.75,33.5,0.75,96,3221300,33.56,2.69,True
20260520,2066,世德,上櫃,58.0,58.0,54.8,54.8,57.699999999999996,-5.03,151,8485200,56.19,5.55,True
20260520,2067,嘉鋼,上櫃,6.85,6.85,6.85,6.85,6.85,0.0,2,13700,6.85,0.0,True
20260520,2070,精湛,上櫃,65.7,65.7,62.8,63.0,65.7,-4.11,409,25982000,63.53,4.41,True
20260520,2073,雄順,上櫃,25.0,25.9,25.0,25.9,25.599999999999998,1.17,10,254800,25.48,3.52,True
20260520,2221,大甲,上櫃,41.95,44.5,41.55,43.0,41.45,3.74,697,30060600,43.13,7.12,True
20260520,2230,泰茂,上櫃,29.0,29.15,28.55,28.7,29.0,-1.03,146,4209550,28.83,2.07,True
20260520,2596,綠意,上櫃,28.9,28.9,28.55,28.75,28.9,-0.52,13,373650,28.74,1.21,True
20260520,2640,大車隊,上櫃,163.0,165.0,163.0,164.0,164.5,-0.3,9,1479000,164.33,1.22,True
20260520,2641,正德,上櫃,17.6,17.75,17.45,17.55,17.45,0.57,1025,18002050,17.56,1.72,True
20260520,2643,捷迅,上櫃,67.0,67.0,66.2,66.7,67.10000000000001,-0.6,10,664400,66.44,1.19,True
20260520,2718,全心投控,上櫃,46.35,46.4,45.4,46.2,46.2,0.0,71,3261600,45.94,2.16,True
20260520,2719,燦星旅,上櫃,25.75,25.75,25.7,25.7,25.7,0.0,4,102950,25.74,0.19,True
20260520,2726,雅茗-KY,上櫃,9.65,9.65,9.33,9.36,9.49,-1.37,31,292070,9.42,3.37,True
20260520,2729,瓦城,上櫃,162.0,163.5,160.0,162.0,162.0,0.0,28,4524000,161.57,2.16,True
20260520,2732,六角,上櫃,65.0,65.0,64.6,64.7,65.0,-0.46,29,1879500,64.81,0.62,True
20260520,2734,易飛網,上櫃,15.3,15.45,15.2,15.3,15.200000000000001,0.66,54,823250,15.25,1.64,True
20260520,2736,富野,上櫃,11.85,12.15,11.8,11.85,11.85,0.0,26,308950,11.88,2.95,True
20260520,2740,華軒,上櫃,36.65,36.65,36.65,36.65,36.699999999999996,-0.14,1,36650,36.65,0.0,True
20260520,2743,山富,上櫃,67.7,67.7,67.0,67.1,67.69999999999999,-0.89,65,4372300,67.27,1.03,True
20260520,2745,五福,上櫃,101.5,101.5,100.5,101.0,100.5,0.5,53,5349000,100.92,1.0,True
20260520,2751,王座,上櫃,51.8,51.8,51.7,51.7,52.400000000000006,-1.34,12,620800,51.73,0.19,True
20260520,2752,豆府,上櫃,177.0,177.0,174.0,174.0,176.5,-1.42,113,19738000,174.67,1.7,True
20260520,2754,亞洲藏壽司,上櫃,71.6,77.0,71.6,77.0,70.0,10.0,912,69926600,76.67,7.71,True
20260520,2755,揚秦,上櫃,133.0,133.0,131.5,132.5,131.0,1.15,15,1984000,132.27,1.15,True
20260520,2756,聯發國際,上櫃,59.1,61.4,59.1,61.0,60.9,0.16,10,604900,60.49,3.78,True
20260520,2916,滿心,上櫃,47.7,47.85,47.55,47.8,47.5,0.63,109,5200150,47.71,0.63,True
20260520,2924,宏太-KY,上櫃,15.3,16.0,15.3,16.0,16.0,0.0,15,230200,15.35,4.37,True
20260520,2926,誠品生活,上櫃,36.9,36.9,36.9,36.9,36.9,0.0,2,73800,36.9,0.0,True
20260520,2941,米斯特,上櫃,31.8,31.8,30.2,31.75,31.8,-0.16,8,246300,30.79,5.03,True
20260520,2948,寶陞,上櫃,35.25,35.3,35.25,35.3,38.199999999999996,-7.59,2,70550,35.27,0.13,True
20260520,2949,欣新網,上櫃,60.8,60.8,58.7,60.1,59.800000000000004,0.5,10,598600,59.86,3.51,True
20260520,3066,李洲,上櫃,19.25,20.75,18.9,20.75,18.9,9.79,1018,20733250,20.37,9.79,True
20260520,3067,全域,上櫃,17.3,17.3,17.3,17.3,17.3,0.0,8,138400,17.3,0.0,True
20260520,3071,協禧,上櫃,29.6,29.6,28.6,29.1,29.25,-0.51,365,10549800,28.9,3.42,True
20260520,3073,天方能源,上櫃,20.8,20.8,20.3,20.3,20.650000000000002,-1.69,66,1355450,20.54,2.42,True
20260520,3078,僑威,上櫃,53.3,53.3,52.2,52.2,52.5,-0.57,886,46468600,52.45,2.1,True
20260520,3081,聯亞,上櫃,2460.0,2670.0,2460.0,2580.0,2490.0,3.61,2021,5214170000,2580.0,8.43,True
20260520,3083,網龍,上櫃,28.4,28.5,27.65,28.0,27.7,1.08,299,8368400,27.99,3.07,True
20260520,3085,新零售,上櫃,11.75,12.05,11.4,12.0,12.05,-0.41,10,117600,11.76,5.39,True
20260520,3086,華義*,上櫃,36.1,38.1,36.0,36.6,36.1,1.39,650,23974450,36.88,5.82,True
20260520,3088,艾訊,上櫃,135.0,135.5,132.0,135.0,131.0,3.05,2417,324260000,134.16,2.67,True
20260520,3093,港建*,上櫃,48.6,49.7,47.8,47.8,48.55,-1.54,768,37261300,48.52,3.91,True
20260520,3095,及成,上櫃,46.0,49.2,44.5,47.75,44.75,6.7,129,6106550,47.34,10.5,True
20260520,3105,穩懋,上櫃,459.5,478.0,442.5,446.5,456.5,-2.19,27808,12722347500,457.51,7.78,True
20260520,3114,好德,上櫃,26.9,27.3,26.9,27.1,26.8,1.12,130,3529250,27.15,1.49,True
20260520,3115,富榮綱,上櫃,8.59,8.81,8.59,8.68,9.2,-5.65,37,321830,8.7,2.39,True
20260520,3118,進階,上櫃,33.55,33.8,33.3,33.35,33.550000000000004,-0.6,35,1170250,33.44,1.49,True
20260520,3122,笙泉,上櫃,35.55,37.45,35.2,35.3,35.55,-0.7,408,14639850,35.88,6.33,True
20260520,3128,昇銳,上櫃,21.7,23.4,21.7,23.4,21.299999999999997,9.86,249,5754750,23.11,7.98,True
20260520,3131,弘塑,上櫃,2570.0,2640.0,2550.0,2580.0,2580.0,0.0,368,950370000,2582.53,3.49,True
20260520,3141,晶宏,上櫃,61.2,67.0,60.4,64.9,61.800000000000004,5.02,2923,188393500,64.45,10.68,True
20260520,3147,大綜,上櫃,182.5,182.5,178.0,178.5,181.0,-1.38,306,54954500,179.59,2.49,True
20260520,3152,璟德,上櫃,166.0,169.5,163.5,164.0,163.5,0.31,647,107429500,166.04,3.67,True
20260520,3158,嘉實,上櫃,86.9,87.0,85.1,85.1,86.0,-1.05,14,1199100,85.65,2.21,True
20260520,3162,精確,上櫃,87.6,88.7,84.9,85.1,87.19999999999999,-2.41,2930,252749200,86.26,4.36,True
20260520,3163,波若威,上櫃,904.0,990.0,904.0,952.0,900.0,5.78,587,560450000,954.77,9.56,True
20260520,3169,亞信,上櫃,104.5,114.5,104.5,113.5,104.5,8.61,725,80733500,111.36,9.57,True
20260520,3171,炎洲流通,上櫃,66.8,67.7,66.5,66.8,67.5,-1.04,38,2542600,66.91,1.78,True
20260520,3176,基亞,上櫃,35.8,37.7,35.8,37.25,35.5,4.93,1328,49060000,36.94,5.35,True
20260520,3178,公準,上櫃,68.0,68.0,65.2,65.6,67.0,-2.09,67,4436400,66.21,4.18,True
20260520,3188,鑫龍騰,上櫃,24.1,24.35,24.05,24.35,24.05,1.25,134,3246250,24.23,1.25,True
20260520,3191,雲嘉南,上櫃,14.75,14.85,14.75,14.8,14.700000000000001,0.68,54,797350,14.77,0.68,True
20260520,3205,佰研,上櫃,53.2,54.0,53.2,53.9,53.6,0.56,61,3269800,53.6,1.49,True
20260520,3206,志豐,上櫃,37.65,38.25,37.45,37.8,37.65,0.4,71,2686750,37.84,2.12,True
20260520,3207,耀勝,上櫃,61.2,61.2,58.1,58.1,60.4,-3.81,182,10770100,59.18,5.13,True
20260520,3211,順達,上櫃,359.0,360.0,347.0,347.0,359.0,-3.34,4748,1666637000,351.02,3.62,True
20260520,3213,茂訊,上櫃,113.0,115.5,112.0,115.0,113.0,1.77,358,40783000,113.92,3.1,True
20260520,3217,優群,上櫃,190.5,191.5,187.0,188.5,189.5,-0.53,1442,272681500,189.1,2.37,True
20260520,3218,大學光,上櫃,132.5,132.5,128.0,128.5,129.0,-0.39,200,25939500,129.7,3.49,True
20260520,3219,倚強科,上櫃,82.8,86.8,81.5,82.1,82.1,0.0,873,73285100,83.95,6.46,True
20260520,3221,台嘉碩,上櫃,45.05,49.4,45.05,47.9,45.199999999999996,5.97,17978,864555800,48.09,9.62,True
20260520,3224,三顧,上櫃,42.15,42.15,40.75,41.2,40.95,0.61,84,3462300,41.22,3.42,True
20260520,3226,龍鋒,上櫃,39.75,39.75,39.75,39.75,40.5,-1.85,1,39750,39.75,0.0,True
20260520,3227,原相,上櫃,218.5,230.5,218.0,223.5,218.5,2.29,2768,623994000,225.43,5.72,True
20260520,3228,金麗科,上櫃,185.0,198.0,185.0,198.0,180.0,10.0,955,183143000,191.77,7.22,True
20260520,3230,錦明,上櫃,33.3,33.6,32.15,32.25,33.3,-3.15,337,11070300,32.85,4.35,True
20260520,3232,昱捷,上櫃,20.4,20.65,20.4,20.55,20.7,-0.72,58,1187400,20.47,1.21,True
20260520,3234,光環,上櫃,91.9,99.4,91.0,97.0,91.8,5.66,1580,152288700,96.39,9.15,True
20260520,3236,千如,上櫃,39.7,44.05,39.7,43.9,40.3,8.93,29260,1240544600,42.4,10.79,True
20260520,3252,海灣,上櫃,17.3,17.8,17.25,17.8,17.75,0.28,29,513450,17.71,3.1,True
20260520,3259,鑫創,上櫃,16.0,16.3,15.6,16.15,16.15,0.0,37,589850,15.94,4.33,True
20260520,3260,威剛,上櫃,394.5,410.0,385.0,405.5,390.0,3.97,14399,5753183500,399.55,6.41,True
20260520,3264,欣銓,上櫃,212.0,214.0,203.5,206.5,214.5,-3.73,11803,2454481000,207.95,4.9,True
20260520,3265,台星科,上櫃,170.5,174.0,168.5,170.5,171.0,-0.29,1302,223184000,171.42,3.22,True
20260520,3268,海德威,上櫃,17.25,17.25,17.1,17.15,17.25,-0.58,64,1100900,17.2,0.87,True
20260520,3272,東碩,上櫃,17.8,18.6,17.2,17.35,17.400000000000002,-0.29,108,1921050,17.79,8.05,True
20260520,3276,宇環,上櫃,13.65,14.15,13.65,14.0,13.65,2.56,164,2287200,13.95,3.66,True
20260520,3284,太普高,上櫃,15.55,16.9,15.55,16.9,15.399999999999999,9.74,272,4523650,16.63,8.77,True
20260520,3285,微端,上櫃,28.9,29.3,28.5,28.5,28.5,0.0,55,1581950,28.76,2.81,True
20260520,3287,廣寰科,上櫃,32.05,32.3,31.2,31.2,31.849999999999998,-2.04,143,4504150,31.5,3.45,True
20260520,3288,點晶,上櫃,14.9,15.0,14.85,15.0,15.0,0.0,11,164250,14.93,1.0,True
20260520,3289,宜特,上櫃,162.0,164.5,160.5,160.5,162.0,-0.93,1132,183297500,161.92,2.47,True
20260520,3290,東浦,上櫃,46.95,46.95,46.15,46.55,46.349999999999994,0.43,288,13385700,46.48,1.73,True
20260520,3293,鈊象,上櫃,737.0,741.0,725.0,728.0,728.0,0.0,1530,1119511000,731.71,2.2,True
20260520,3294,英濟,上櫃,39.65,42.35,39.15,40.5,39.55,2.4,10752,441031950,41.02,8.09,True
20260520,3297,杭特,上櫃,30.0,30.5,30.0,30.3,30.1,0.66,57,1721800,30.21,1.66,True
